event,file_size,storage_mode,max_erasures,time
erasure_write,100000000,erasure_coding_rs,1,0.6215713024139404
finished,100000000,erasure_coding_rs,1,0.6225013732910156
erasure_write,100000000,erasure_coding_rs,1,0.6281287670135498
finished,100000000,erasure_coding_rs,1,0.6291210651397705
erasure_write,100000000,erasure_coding_rs,1,0.626046895980835
finished,100000000,erasure_coding_rs,1,0.6270337104797363
erasure_write,100000000,erasure_coding_rs,1,0.6353051662445068
finished,100000000,erasure_coding_rs,1,0.6362509727478027
erasure_write,100000000,erasure_coding_rs,1,0.629166841506958
finished,100000000,erasure_coding_rs,1,0.630380392074585
erasure_write,100000000,erasure_coding_rs,1,0.632936954498291
finished,100000000,erasure_coding_rs,1,0.633906364440918
erasure_write,100000000,erasure_coding_rs,1,0.6241049766540527
finished,100000000,erasure_coding_rs,1,0.6250977516174316
erasure_write,100000000,erasure_coding_rs,1,0.6537923812866211
finished,100000000,erasure_coding_rs,1,0.6547706127166748
erasure_write,100000000,erasure_coding_rs,1,0.6698203086853027
finished,100000000,erasure_coding_rs,1,0.6708693504333496
erasure_write,100000000,erasure_coding_rs,1,0.6508314609527588
finished,100000000,erasure_coding_rs,1,0.651771068572998
erasure_write,100000000,erasure_coding_rs,1,0.6343235969543457
finished,100000000,erasure_coding_rs,1,0.6353325843811035
erasure_write,10000,erasure_coding_rs,2,0.004996061325073242
finished,10000,erasure_coding_rs,2,0.005973339080810547
erasure_write,10000,erasure_coding_rs,2,0.0048749446868896484
finished,10000,erasure_coding_rs,2,0.0057752132415771484
erasure_write,10000,erasure_coding_rs,2,0.005263090133666992
finished,10000,erasure_coding_rs,2,0.006179094314575195
erasure_write,10000,erasure_coding_rs,2,0.0047473907470703125
finished,10000,erasure_coding_rs,2,0.0056324005126953125
erasure_write,10000,erasure_coding_rs,2,0.005326986312866211
finished,10000,erasure_coding_rs,2,0.0065348148345947266
erasure_write,10000,erasure_coding_rs,2,0.004905223846435547
finished,10000,erasure_coding_rs,2,0.005791902542114258
erasure_write,10000,erasure_coding_rs,2,0.005140542984008789
finished,10000,erasure_coding_rs,2,0.006028175354003906
erasure_write,10000,erasure_coding_rs,2,0.004736900329589844
finished,10000,erasure_coding_rs,2,0.005689859390258789
erasure_write,10000,erasure_coding_rs,2,0.005323171615600586
finished,10000,erasure_coding_rs,2,0.006512641906738281
erasure_write,10000,erasure_coding_rs,2,0.004838228225708008
finished,10000,erasure_coding_rs,2,0.005764484405517578
erasure_write,10000,erasure_coding_rs,2,0.0051727294921875
finished,10000,erasure_coding_rs,2,0.006067991256713867
erasure_write,10000,erasure_coding_rs,2,0.004724740982055664
finished,10000,erasure_coding_rs,2,0.005787372589111328
erasure_write,10000,erasure_coding_rs,2,0.004952430725097656
finished,10000,erasure_coding_rs,2,0.005893230438232422
erasure_write,10000,erasure_coding_rs,2,0.0047643184661865234
finished,10000,erasure_coding_rs,2,0.005677938461303711
erasure_write,10000,erasure_coding_rs,2,0.0062258243560791016
finished,10000,erasure_coding_rs,2,0.0074329376220703125
erasure_write,10000,erasure_coding_rs,2,0.004875659942626953
finished,10000,erasure_coding_rs,2,0.005785942077636719
erasure_write,10000,erasure_coding_rs,2,0.004842996597290039
finished,10000,erasure_coding_rs,2,0.005797147750854492
erasure_write,10000,erasure_coding_rs,2,0.0049669742584228516
finished,10000,erasure_coding_rs,2,0.0059244632720947266
erasure_write,10000,erasure_coding_rs,2,0.005117177963256836
finished,10000,erasure_coding_rs,2,0.006114482879638672
erasure_write,10000,erasure_coding_rs,2,0.0046999454498291016
finished,10000,erasure_coding_rs,2,0.005610466003417969
erasure_write,10000,erasure_coding_rs,2,0.004923343658447266
finished,10000,erasure_coding_rs,2,0.006362438201904297
erasure_write,10000,erasure_coding_rs,2,0.004793882369995117
finished,10000,erasure_coding_rs,2,0.00565028190612793
erasure_write,10000,erasure_coding_rs,2,0.005080223083496094
finished,10000,erasure_coding_rs,2,0.005965232849121094
erasure_write,10000,erasure_coding_rs,2,0.00480341911315918
finished,10000,erasure_coding_rs,2,0.005706310272216797
erasure_write,10000,erasure_coding_rs,2,0.0051882266998291016
finished,10000,erasure_coding_rs,2,0.0064182281494140625
erasure_write,10000,erasure_coding_rs,2,0.00490570068359375
finished,10000,erasure_coding_rs,2,0.005796670913696289
erasure_write,10000,erasure_coding_rs,2,0.005310773849487305
finished,10000,erasure_coding_rs,2,0.006203651428222656
erasure_write,10000,erasure_coding_rs,2,0.004893064498901367
finished,10000,erasure_coding_rs,2,0.00580906867980957
erasure_write,10000,erasure_coding_rs,2,0.0052411556243896484
finished,10000,erasure_coding_rs,2,0.006212711334228516
erasure_write,10000,erasure_coding_rs,2,0.004906892776489258
finished,10000,erasure_coding_rs,2,0.005796194076538086
erasure_write,10000,erasure_coding_rs,2,0.006043434143066406
finished,10000,erasure_coding_rs,2,0.007276773452758789
erasure_write,10000,erasure_coding_rs,2,0.004767894744873047
finished,10000,erasure_coding_rs,2,0.00568079948425293
erasure_write,10000,erasure_coding_rs,2,0.005262613296508789
finished,10000,erasure_coding_rs,2,0.00621485710144043
erasure_write,10000,erasure_coding_rs,2,0.0048334598541259766
finished,10000,erasure_coding_rs,2,0.005715370178222656
erasure_write,10000,erasure_coding_rs,2,0.005815029144287109
finished,10000,erasure_coding_rs,2,0.006845712661743164
erasure_write,10000,erasure_coding_rs,2,0.0049533843994140625
finished,10000,erasure_coding_rs,2,0.005865335464477539
erasure_write,10000,erasure_coding_rs,2,0.0050771236419677734
finished,10000,erasure_coding_rs,2,0.006174802780151367
erasure_write,10000,erasure_coding_rs,2,0.005250692367553711
finished,10000,erasure_coding_rs,2,0.006208658218383789
erasure_write,10000,erasure_coding_rs,2,0.005600452423095703
finished,10000,erasure_coding_rs,2,0.006539106369018555
erasure_write,10000,erasure_coding_rs,2,0.004950046539306641
finished,10000,erasure_coding_rs,2,0.005907297134399414
erasure_write,10000,erasure_coding_rs,2,0.004991769790649414
finished,10000,erasure_coding_rs,2,0.006003618240356445
erasure_write,10000,erasure_coding_rs,2,0.005025625228881836
finished,10000,erasure_coding_rs,2,0.005984783172607422
erasure_write,10000,erasure_coding_rs,2,0.004778385162353516
finished,10000,erasure_coding_rs,2,0.005686521530151367
erasure_write,10000,erasure_coding_rs,2,0.0046617984771728516
finished,10000,erasure_coding_rs,2,0.0055582523345947266
erasure_write,10000,erasure_coding_rs,2,0.005753755569458008
finished,10000,erasure_coding_rs,2,0.006651878356933594
erasure_write,10000,erasure_coding_rs,2,0.00485682487487793
finished,10000,erasure_coding_rs,2,0.005964040756225586
erasure_write,10000,erasure_coding_rs,2,0.005074024200439453
finished,10000,erasure_coding_rs,2,0.006178140640258789
erasure_write,10000,erasure_coding_rs,2,0.005452871322631836
finished,10000,erasure_coding_rs,2,0.006817817687988281
erasure_write,10000,erasure_coding_rs,2,0.0047452449798583984
finished,10000,erasure_coding_rs,2,0.005724430084228516
erasure_write,10000,erasure_coding_rs,2,0.00506138801574707
finished,10000,erasure_coding_rs,2,0.006256103515625
erasure_write,100000,erasure_coding_rs,2,0.0053174495697021484
finished,100000,erasure_coding_rs,2,0.0062024593353271484
erasure_write,100000,erasure_coding_rs,2,0.005464315414428711
finished,100000,erasure_coding_rs,2,0.006892204284667969
erasure_write,100000,erasure_coding_rs,2,0.005468606948852539
finished,100000,erasure_coding_rs,2,0.0063517093658447266
erasure_write,100000,erasure_coding_rs,2,0.005715608596801758
finished,100000,erasure_coding_rs,2,0.006927967071533203
erasure_write,100000,erasure_coding_rs,2,0.005867958068847656
finished,100000,erasure_coding_rs,2,0.006781578063964844
erasure_write,100000,erasure_coding_rs,2,0.0058917999267578125
finished,100000,erasure_coding_rs,2,0.0068302154541015625
erasure_write,100000,erasure_coding_rs,2,0.0053615570068359375
finished,100000,erasure_coding_rs,2,0.006277799606323242
erasure_write,100000,erasure_coding_rs,2,0.005705595016479492
finished,100000,erasure_coding_rs,2,0.006586551666259766
erasure_write,100000,erasure_coding_rs,2,0.00524592399597168
finished,100000,erasure_coding_rs,2,0.006144285202026367
erasure_write,100000,erasure_coding_rs,2,0.005753040313720703
finished,100000,erasure_coding_rs,2,0.006731748580932617
erasure_write,100000,erasure_coding_rs,2,0.005387783050537109
finished,100000,erasure_coding_rs,2,0.006289005279541016
erasure_write,100000,erasure_coding_rs,2,0.0058057308197021484
finished,100000,erasure_coding_rs,2,0.006749153137207031
erasure_write,100000,erasure_coding_rs,2,0.006379842758178711
finished,100000,erasure_coding_rs,2,0.007761716842651367
erasure_write,100000,erasure_coding_rs,2,0.005429506301879883
finished,100000,erasure_coding_rs,2,0.006327152252197266
erasure_write,100000,erasure_coding_rs,2,0.0054705142974853516
finished,100000,erasure_coding_rs,2,0.006453275680541992
erasure_write,100000,erasure_coding_rs,2,0.0054929256439208984
finished,100000,erasure_coding_rs,2,0.006453275680541992
erasure_write,100000,erasure_coding_rs,2,0.0055272579193115234
finished,100000,erasure_coding_rs,2,0.006438493728637695
erasure_write,100000,erasure_coding_rs,2,0.00567936897277832
finished,100000,erasure_coding_rs,2,0.0066754817962646484
erasure_write,100000,erasure_coding_rs,2,0.00554966926574707
finished,100000,erasure_coding_rs,2,0.00678563117980957
erasure_write,100000,erasure_coding_rs,2,0.0055539608001708984
finished,100000,erasure_coding_rs,2,0.006475210189819336
erasure_write,100000,erasure_coding_rs,2,0.005880832672119141
finished,100000,erasure_coding_rs,2,0.007082223892211914
erasure_write,100000,erasure_coding_rs,2,0.0056073665618896484
finished,100000,erasure_coding_rs,2,0.006495237350463867
erasure_write,100000,erasure_coding_rs,2,0.005692958831787109
finished,100000,erasure_coding_rs,2,0.006592273712158203
erasure_write,100000,erasure_coding_rs,2,0.005716085433959961
finished,100000,erasure_coding_rs,2,0.006627082824707031
erasure_write,100000,erasure_coding_rs,2,0.005986690521240234
finished,100000,erasure_coding_rs,2,0.006903648376464844
erasure_write,100000,erasure_coding_rs,2,0.005423784255981445
finished,100000,erasure_coding_rs,2,0.0063931941986083984
erasure_write,100000,erasure_coding_rs,2,0.005392551422119141
finished,100000,erasure_coding_rs,2,0.006333112716674805
erasure_write,100000,erasure_coding_rs,2,0.0054323673248291016
finished,100000,erasure_coding_rs,2,0.006350278854370117
erasure_write,100000,erasure_coding_rs,2,0.006280660629272461
finished,100000,erasure_coding_rs,2,0.007266998291015625
erasure_write,100000,erasure_coding_rs,2,0.005639314651489258
finished,100000,erasure_coding_rs,2,0.0067594051361083984
erasure_write,100000,erasure_coding_rs,2,0.0053844451904296875
finished,100000,erasure_coding_rs,2,0.006331682205200195
erasure_write,100000,erasure_coding_rs,2,0.0062503814697265625
finished,100000,erasure_coding_rs,2,0.007185459136962891
erasure_write,100000,erasure_coding_rs,2,0.005422830581665039
finished,100000,erasure_coding_rs,2,0.006324052810668945
erasure_write,100000,erasure_coding_rs,2,0.0058438777923583984
finished,100000,erasure_coding_rs,2,0.00673222541809082
erasure_write,100000,erasure_coding_rs,2,0.005319833755493164
finished,100000,erasure_coding_rs,2,0.006284475326538086
erasure_write,100000,erasure_coding_rs,2,0.005242586135864258
finished,100000,erasure_coding_rs,2,0.006166934967041016
erasure_write,100000,erasure_coding_rs,2,0.005421161651611328
finished,100000,erasure_coding_rs,2,0.006415843963623047
erasure_write,100000,erasure_coding_rs,2,0.005442380905151367
finished,100000,erasure_coding_rs,2,0.006343841552734375
erasure_write,100000,erasure_coding_rs,2,0.005673885345458984
finished,100000,erasure_coding_rs,2,0.006661891937255859
erasure_write,100000,erasure_coding_rs,2,0.005433320999145508
finished,100000,erasure_coding_rs,2,0.006316661834716797
erasure_write,100000,erasure_coding_rs,2,0.005336761474609375
finished,100000,erasure_coding_rs,2,0.0062656402587890625
erasure_write,100000,erasure_coding_rs,2,0.00528407096862793
finished,100000,erasure_coding_rs,2,0.0062274932861328125
erasure_write,100000,erasure_coding_rs,2,0.0054051876068115234
finished,100000,erasure_coding_rs,2,0.006363391876220703
erasure_write,100000,erasure_coding_rs,2,0.005760908126831055
finished,100000,erasure_coding_rs,2,0.006868839263916016
erasure_write,100000,erasure_coding_rs,2,0.005789995193481445
finished,100000,erasure_coding_rs,2,0.00710749626159668
erasure_write,100000,erasure_coding_rs,2,0.00554347038269043
finished,100000,erasure_coding_rs,2,0.006444454193115234
erasure_write,100000,erasure_coding_rs,2,0.005764007568359375
finished,100000,erasure_coding_rs,2,0.006684780120849609
erasure_write,100000,erasure_coding_rs,2,0.0053217411041259766
finished,100000,erasure_coding_rs,2,0.006272077560424805
erasure_write,100000,erasure_coding_rs,2,0.006106376647949219
finished,100000,erasure_coding_rs,2,0.0070269107818603516
erasure_write,100000,erasure_coding_rs,2,0.0057010650634765625
finished,100000,erasure_coding_rs,2,0.006632089614868164
erasure_write,1000000,erasure_coding_rs,2,0.01061558723449707
finished,1000000,erasure_coding_rs,2,0.011838912963867188
erasure_write,1000000,erasure_coding_rs,2,0.00997161865234375
finished,1000000,erasure_coding_rs,2,0.010987281799316406
erasure_write,1000000,erasure_coding_rs,2,0.009092330932617188
finished,1000000,erasure_coding_rs,2,0.010031938552856445
erasure_write,1000000,erasure_coding_rs,2,0.00886845588684082
finished,1000000,erasure_coding_rs,2,0.009812593460083008
erasure_write,1000000,erasure_coding_rs,2,0.009778976440429688
finished,1000000,erasure_coding_rs,2,0.010701656341552734
erasure_write,1000000,erasure_coding_rs,2,0.009301185607910156
finished,1000000,erasure_coding_rs,2,0.010247945785522461
erasure_write,1000000,erasure_coding_rs,2,0.008963823318481445
finished,1000000,erasure_coding_rs,2,0.009943962097167969
erasure_write,1000000,erasure_coding_rs,2,0.008833885192871094
finished,1000000,erasure_coding_rs,2,0.009744405746459961
erasure_write,1000000,erasure_coding_rs,2,0.009178400039672852
finished,1000000,erasure_coding_rs,2,0.01009058952331543
erasure_write,1000000,erasure_coding_rs,2,0.00857996940612793
finished,1000000,erasure_coding_rs,2,0.009494543075561523
erasure_write,1000000,erasure_coding_rs,2,0.008377313613891602
finished,1000000,erasure_coding_rs,2,0.009288787841796875
erasure_write,1000000,erasure_coding_rs,2,0.008775949478149414
finished,1000000,erasure_coding_rs,2,0.009688854217529297
erasure_write,1000000,erasure_coding_rs,2,0.010185718536376953
finished,1000000,erasure_coding_rs,2,0.011092424392700195
erasure_write,1000000,erasure_coding_rs,2,0.008941650390625
finished,1000000,erasure_coding_rs,2,0.010005474090576172
erasure_write,1000000,erasure_coding_rs,2,0.008384943008422852
finished,1000000,erasure_coding_rs,2,0.009354591369628906
erasure_write,1000000,erasure_coding_rs,2,0.008753538131713867
finished,1000000,erasure_coding_rs,2,0.009880781173706055
erasure_write,1000000,erasure_coding_rs,2,0.009438753128051758
finished,1000000,erasure_coding_rs,2,0.010589599609375
erasure_write,1000000,erasure_coding_rs,2,0.009469270706176758
finished,1000000,erasure_coding_rs,2,0.010820150375366211
erasure_write,1000000,erasure_coding_rs,2,0.00862431526184082
finished,1000000,erasure_coding_rs,2,0.009636878967285156
erasure_write,1000000,erasure_coding_rs,2,0.008559226989746094
finished,1000000,erasure_coding_rs,2,0.009509801864624023
erasure_write,1000000,erasure_coding_rs,2,0.009015321731567383
